ID,Target Pressure (bar)
1668,0.17023328
1669,0.14106217
1670,0.14171039
1671,0.14618766
1672,0.14106339
1673,0.14434229
1674,0.12885377
1675,0.13129312
1676,0.13185683
1677,0.059856452
1678,0.052899607
1679,0.05123815
1680,0.045135178
1681,0.047346808
1682,0.06810095
1683,0.5310591
1684,0.50400406
1685,0.46637812
1686,0.46464494
1687,0.44846538
1688,0.42176762
1689,0.32745287
1690,0.3295972
1691,0.2898113
1692,0.37194726
1693,0.4044786
1694,0.3419926
1695,0.23240009
1696,0.1458381
1697,0.118445516
1698,0.11167986
1699,0.11324829
1700,0.11703699
1701,0.09145688
1702,0.09332041
1703,0.10133371
1704,0.08032518
1705,0.083603896
1706,0.0709027
1707,0.06505819
1708,0.06611891
1709,0.09302562
1710,0.58196515
1711,0.54059577
1712,0.52294743
1713,0.5875318
1714,0.5689622
1715,0.5323535
1716,0.46076176
1717,0.45096627
1718,0.32688108
1719,0.3674496
1720,0.35328972
1721,0.23858216
1722,0.17642987
1723,0.16622923
1724,0.14872524
1725,0.14954714
1726,0.152032
1727,0.13915984
1728,0.13074188
1729,0.1279178
1730,0.12928542
1731,0.08433177
1732,0.07481023
1733,0.08052696
1734,0.053899128
1735,0.051727902
1736,0.068088986
1737,0.86917245
1738,0.7043014
1739,0.59583914
1740,0.6950947
1741,0.62818134
1742,0.51443654
1743,0.51449305
1744,0.48981047
1745,0.40858036
1746,0.39849365
1747,0.37899414
1748,0.27837425
1749,0.18308465
1750,0.16226992
1751,0.12583643
1752,0.1482981
1753,0.13714758
1754,0.12239974
1755,0.10040139
1756,0.10207845
1757,0.110029615
1758,0.043060012
1759,0.044462033
1760,0.044989735
1761,0.03432244
1762,0.039175294
1763,0.048332386
1764,0.62676704
1765,0.5241846
1766,0.383751
1767,1.0196981
1768,0.72909546
1769,0.49799153
1770,0.48595107
1771,0.4359248
1772,0.32564223
1773,0.30723548
1774,0.27627295
1775,0.198237
1776,0.13033836
1777,0.13316923
1778,0.10759599
1779,0.11487821
1780,0.12160275
1781,0.10288938
1782,0.12072834
1783,0.11357719
1784,0.117447436
1785,0.0902005
1786,0.08787152
1787,0.08830074
1788,0.073895596
1789,0.06468137
1790,0.079497464
1791,0.9047305
1792,0.6836211
1793,0.57285595
1794,0.75807256
1795,0.6129859
1796,0.5456108
1797,0.5397073
1798,0.4165417
1799,0.3369324
1800,0.43318453
1801,0.31520104
1802,0.2624734
1803,0.20731455
1804,0.18522355
1805,0.16858283
1806,0.19822428
1807,0.17277656
1808,0.16111325
1809,0.1055602
1810,0.10280767
1811,0.10118812
1812,0.056359727
1813,0.055499557
1814,0.056890503
1815,0.04414525
1816,0.04435309
1817,0.04861836
1818,1.0319362
1819,0.50737894
1820,0.31165317
1821,0.92341995
1822,0.45755094
1823,0.31906477
1824,0.49274683
1825,0.34511802
1826,0.24696967
1827,0.41022038
1828,0.29156274
1829,0.18731225
1830,0.120526545
1831,0.08648772
1832,0.085215285
1833,0.12292743
1834,0.098190404
1835,0.08433934
1836,0.11048837
1837,0.110174164
1838,0.12788032
1839,0.07517576
1840,0.06521885
1841,0.06323601
1842,0.05522214
1843,0.049219143
1844,0.0801353
1845,0.61934185
1846,0.5508462
1847,0.47030565
1848,0.49277565
1849,0.4764165
1850,0.33502364
1851,0.2897581
1852,0.26141104
1853,0.25482392
1854,0.35207105
1855,0.30474946
1856,0.27444875
1857,0.21530178
1858,0.13736802
1859,0.12183619
1860,0.113583766
1861,0.11401661
1862,0.11370264
1863,0.16641374
1864,0.17178315
1865,0.16601822
1866,0.11635474
1867,0.111923054
1868,0.10294791
1869,0.07086595
1870,0.07663177
1871,0.092446335
1872,0.8421154
1873,0.65008044
1874,0.4132267
1875,1.0370551
1876,0.72597176
1877,0.39351827
1878,0.77213514
1879,0.677737
1880,0.37778974
1881,0.66917145
1882,0.57845634
1883,0.3292084
1884,0.17303628
1885,0.096529864
1886,0.13302052
1887,0.19695896
1888,0.17078966
1889,0.13479838
1890,0.10069644
1891,0.109452724
1892,0.107513115
1893,0.06433569
1894,0.06804223
1895,0.060264263
1896,0.05015574
1897,0.051822424
1898,0.05729332
1899,0.47327286
1900,0.38070625
1901,0.2717475
1902,0.61279196
1903,0.50712955
1904,0.31295997
1905,0.48304933
1906,0.43292323
1907,0.28773415
1908,0.24541888
1909,0.25738993
1910,0.2047654
1911,0.12681137
1912,0.099898815
1913,0.1133756
1914,0.15670985
1915,0.14343305
1916,0.11732722
1917,0.19406298
1918,0.19387959
1919,0.20443703
1920,0.16540669
1921,0.16999646
1922,0.15751405
1923,0.12865774
1924,0.1215825
1925,0.19366123
1926,0.8071092
1927,0.7414277
1928,0.6827818
1929,0.844184
1930,0.80113566
1931,0.74997616
1932,0.7649151
1933,0.7259921
1934,0.66959596
1935,0.6332547
1936,0.5513507
1937,0.41616264
1938,0.364291
1939,0.3386178
1940,0.32627755
1941,0.34225902
1942,0.33162645
1943,0.32410154
1944,0.11198134
1945,0.11269487
1946,0.16275696
1947,0.07793629
1948,0.057825446
1949,0.05534047
1950,0.050814115
1951,0.045555905
1952,0.070495605
1953,0.4472525
1954,0.47805637
1955,0.43040118
1956,0.36658067
1957,0.38243243
1958,0.35148993
1959,0.29319495
1960,0.2982631
1961,0.27558222
1962,0.29536125
1963,0.29776606
1964,0.29689482
1965,0.2972648
1966,0.1629366
1967,0.12494692
1968,0.101597235
1969,0.10185419
1970,0.10926745
1971,0.16856247
1972,0.17633021
1973,0.21680796
1974,0.18375412
1975,0.17824939
1976,0.12371281
1977,0.10830535
1978,0.10666596
1979,0.15606649
1980,1.074056
1981,1.1421366
1982,0.9901766
1983,1.0142628
1984,1.0993464
1985,0.90596986
1986,0.8515666
1987,0.82738924
1988,0.75924855
1989,0.5901026
1990,0.63859063
1991,0.5446159
1992,0.39116347
1993,0.30668533
1994,0.28502524
1995,0.28766915
1996,0.28493887
1997,0.28258675
1998,0.17149897
1999,0.2079156
2000,0.18221419
2001,0.20740357
2002,0.20893112
2003,0.19098958
2004,0.15895511
2005,0.15513605
2006,0.17277642
2007,1.3182001
2008,1.2923654
2009,1.1641349
2010,1.3621887
2011,1.3356012
2012,1.1699427
2013,1.1887298
2014,1.0955043
2015,0.97762275
2016,0.9377164
2017,0.8262801
2018,0.5255418
2019,0.4132923
2020,0.41496548
2021,0.45128006
2022,0.49341863
2023,0.47874436
2024,0.44759092
2025,0.12529543
2026,0.12336344
2027,0.13406037
2028,0.09471799
2029,0.08765039
2030,0.07788721
2031,0.06580318
2032,0.058659412
2033,0.09013831
2034,0.7519843
2035,0.6498589
2036,0.5977619
2037,0.857834
2038,0.8772158
2039,0.6326047
2040,0.5230044
2041,0.46306416
2042,0.38031107
2043,0.41189295
2044,0.39739102
2045,0.349289
2046,0.2102137
2047,0.20353149
2048,0.1729599
2049,0.1941931
2050,0.17560925
2051,0.16589728
2052,0.08316004
2053,0.08716834
2054,0.09292419
2055,0.043013584
2056,0.037092127
2057,0.03997948
2058,0.038068715
2059,0.040401462
2060,0.052022
2061,0.31886166
2062,0.30658954
2063,0.25374702
2064,0.29747757
2065,0.28240103
2066,0.24393934
2067,0.25735798
2068,0.27455658
2069,0.23184815
2070,0.24631731
2071,0.23567456
2072,0.20722882
2073,0.13584422
2074,0.07861234
2075,0.09400746
2076,0.09240115
2077,0.09893077
2078,0.09369546
2079,0.07207728
2080,0.07239935
2081,0.086146824
2082,0.054876786
2083,0.06226741
2084,0.058190804
2085,0.06064265
2086,0.061782565
2087,0.07911732
2088,0.3313533
2089,0.30611998
2090,0.29165816
2091,0.35410494
2092,0.33222544
2093,0.29381222
2094,0.29356775
2095,0.28174666
2096,0.25015116
2097,0.22857144
2098,0.22010915
2099,0.15958856
2100,0.14740132
2101,0.12687357
2102,0.12552728
2103,0.121676244
2104,0.120825514
2105,0.12295133
2106,0.13911161
2107,0.13665096
2108,0.18430816
2109,0.12584975
2110,0.103809126
2111,0.09366727
2112,0.07782372
2113,0.08103555
2114,0.11600893
2115,0.6361909
2116,0.6524883
2117,0.57264614
2118,0.55435187
2119,0.5669294
2120,0.4977023
2121,0.39415225
2122,0.4200343
2123,0.39624512
2124,0.4043173
2125,0.40995097
2126,0.33478266
2127,0.29169986
2128,0.24520507
2129,0.18686981
2130,0.16456477
2131,0.17674187
2132,0.18038765
2133,0.11870478
2134,0.1159142
2135,0.11716809
2136,0.097018875
2137,0.08932004
2138,0.07796029
2139,0.07344656
2140,0.062666096
2141,0.07395131
2142,0.52917856
2143,0.45321152
2144,0.31651798
2145,0.6194695
2146,0.44828245
2147,0.39106566
2148,0.5802896
2149,0.42595685
2150,0.3543647
2151,0.39437792
2152,0.29823974
2153,0.21159749
2154,0.14777884
2155,0.13502252
2156,0.13652524
2157,0.22832365
2158,0.16333719
2159,0.14084277
2160,0.1303934
2161,0.12739529
2162,0.1594011
2163,0.10060268
2164,0.073512934
2165,0.07404319
2166,0.06492788
2167,0.06387068
2168,0.09395812
2169,0.70433474
2170,0.68909216
2171,0.6525868
2172,0.95187515
2173,0.9039669
2174,0.8113385
2175,0.42109302
2176,0.41544926
2177,0.32617718
2178,0.4824056
2179,0.4547218
2180,0.30799496
2181,0.25654152
2182,0.23139772
2183,0.12680276
2184,0.11615505
2185,0.11422606
2186,0.12111654
2187,0.080350496
2188,0.07801878
2189,0.08709869
2190,0.05001557
2191,0.047539104
2192,0.05082754
2193,0.042540636
2194,0.0433576
2195,0.051965885
2196,0.3198988
2197,0.24461994
2198,0.20548914
2199,0.26048434
2200,0.21736196
2201,0.19378631
2202,0.2234199
2203,0.19394107
2204,0.15886016
2205,0.23589142
2206,0.20233549
2207,0.1677663
2208,0.120221436
2209,0.095067136
2210,0.07391315
2211,0.082376175
2212,0.08137357
2213,0.07367874
2214,0.09778999
2215,0.09774025
2216,0.103270605
2217,0.07320913
2218,0.06780038
2219,0.06414679
2220,0.0596367
2221,0.059334837
2222,0.063731484
2223,0.49234527
2224,0.46280277
2225,0.38595688
2226,0.46569684
2227,0.4135419
2228,0.35356158
2229,0.40633443
2230,0.3519221
2231,0.30010134
2232,0.32482386
2233,0.2900725
2234,0.2355238
2235,0.16419046
2236,0.13498332
2237,0.12555908
2238,0.15710795
2239,0.13469209
2240,0.11900936
2241,0.0947886
2242,0.09764902
2243,0.11069087
2244,0.06948968
2245,0.07641854
2246,0.0781471
2247,0.06280777
2248,0.066002786
2249,0.08739062
2250,0.45637798
2251,0.43263355
2252,0.3831369
2253,0.43839717
2254,0.4141918
2255,0.36841604
2256,0.36048725
2257,0.35570794
2258,0.3217012
2259,0.30246657
2260,0.32475778
2261,0.25512332
2262,0.19314948
2263,0.15576823
2264,0.15760045
2265,0.15560707
2266,0.16236247
2267,0.15094765
2268,0.24373135
2269,0.23087984
2270,0.275255
2271,0.2722639
2272,0.22364375
2273,0.16549844
2274,0.13246764
2275,0.12591532
2276,0.19310324
2277,1.1926874
2278,1.0957441
2279,1.0611385
2280,1.6253618
2281,1.5266112
2282,1.4497612
2283,1.1382804
2284,1.0821705
2285,0.9514574
2286,0.85110474
2287,0.8654022
2288,0.73957103
2289,0.4808737
2290,0.65356266
2291,0.36623606
2292,0.38405955
2293,0.35296175
2294,0.35180858
2295,0.19124937
2296,0.19290629
2297,0.1522224
2298,0.20227432
2299,0.19264475
2300,0.16995384
2301,0.14089216
2302,0.15067218
2303,0.16708165
2304,1.1436911
2305,0.85985833
2306,0.528968
2307,1.1131177
2308,0.8874535
2309,0.6119011
2310,1.0053579
2311,0.83840126
2312,0.5564385
2313,0.7828697
2314,0.56770283
2315,0.31491044
2316,0.20746808
2317,0.20169604
2318,0.2155193
2319,0.32189426
2320,0.31236404
2321,0.22929887
2322,0.12689188
2323,0.12933025
2324,0.14643785
2325,0.11665561
2326,0.11350682
2327,0.115916155
2328,0.08762928
2329,0.08884321
2330,0.11585882
2331,0.7325836
2332,0.6399661
2333,0.505479
2334,0.6586975
2335,0.5937997
2336,0.49504623
2337,0.5088739
2338,0.48655254
2339,0.3984536
2340,0.41975367
2341,0.39440525
2342,0.3074161
2343,0.23195194
2344,0.18276368
2345,0.15979713
2346,0.16051039
2347,0.15902078
2348,0.16117628
2349,0.19947357
2350,0.21521741
2351,0.2182501
2352,0.20343888
2353,0.22428103
2354,0.20504962
2355,0.14012486
2356,0.15430145
2357,0.1907597
2358,1.6577424
2359,1.509555
2360,1.2540299
2361,1.6325656
2362,1.4933265
2363,1.2710997
2364,1.5335637
2365,1.2580307
2366,1.0543259
2367,1.0982145
2368,0.9532966
2369,0.6286679
2370,0.37076402
2371,0.34018764
2372,0.346831
2373,0.5169149
2374,0.38742277
2375,0.34487265
2376,0.13499324
2377,0.1369916
2378,0.13979253
2379,0.112896726
2380,0.11283837
2381,0.11270442
2382,0.0826142
2383,0.09263023
2384,0.1167869
2385,1.0127481
2386,0.5972094
2387,0.5333138
2388,0.9402048
2389,0.59031177
2390,0.5624703
2391,0.6324016
2392,0.52891654
2393,0.4365303
2394,0.57092094
2395,0.384195
2396,0.31290206
2397,0.21964677
2398,0.18113565
2399,0.20200616
2400,0.24878067
2401,0.23212306
2402,0.20459116
2403,0.21624678
2404,0.21714528
2405,0.19607274
2406,0.21803725
2407,0.2188067
2408,0.15207839
2409,0.15042478
2410,0.14898324
2411,0.17142627
2412,1.6020792
2413,1.3714819
2414,0.9783534
2415,1.5111202
2416,1.2789023
2417,0.87168205
2418,1.3751459
2419,1.1208589
2420,0.56614226
2421,1.1195327
2422,0.96828866
2423,0.40806696
2424,0.28368855
2425,0.2710132
2426,0.26803717
2427,0.4331576
2428,0.38544902
2429,0.2722944
2430,0.17002024
2431,0.1760787
2432,0.23172244
2433,0.19112526
2434,0.18461213
2435,0.13585551
2436,0.12388304
2437,0.12044894
2438,0.16690311
2439,1.1497154
2440,1.1421559
2441,1.0243962
2442,1.331385
2443,1.3344029
2444,1.1846844
2445,1.1844084
2446,1.1477128
2447,1.0206192
2448,0.66328007
2449,0.6538546
2450,0.5442484
2451,0.37997288
2452,0.34479824
2453,0.3193899
2454,0.31914386
2455,0.32418218
2456,0.31576568
2457,0.25511843
2458,0.26995102
2459,0.36091015
2460,0.3277329
2461,0.27001604
2462,0.19580112
2463,0.12967187
2464,0.13630456
2465,0.23894377
2466,1.4853499
2467,1.4209492
2468,1.3277965
2469,1.5686153
2470,1.5221486
2471,1.4129604
2472,1.279507
2473,1.2531272
2474,1.2001094
2475,0.9288182
2476,0.9933717
2477,0.9128072
2478,0.6539532
2479,0.54549426
2480,0.4274119
2481,0.39880186
2482,0.41395745
2483,0.40581602
2484,0.09485705
2485,0.088997535
2486,0.08890591
2487,0.04474568
2488,0.036901906
2489,0.03790086
2490,0.033544976
2491,0.030953865
2492,0.037428685
2493,0.40186635
2494,0.34535328
2495,0.28143054
2496,0.40661988
2497,0.32013994
2498,0.2634027
2499,0.24307244
2500,0.2261896
2501,0.17746289
2502,0.23951009
2503,0.23294778
2504,0.16819453
2505,0.10749869
2506,0.0773548
2507,0.07403181
2508,0.09557752
2509,0.08240503
2510,0.07123151
2511,0.115249805
2512,0.113461524
2513,0.106207475
2514,0.05869741
2515,0.054956637
2516,0.05306402
2517,0.052884035
2518,0.05380339
2519,0.057139907
2520,0.5256927
2521,0.40264428
2522,0.28058216
2523,0.5017308
2524,0.36304924
2525,0.27889726
2526,0.40191013
2527,0.32170498
2528,0.21278046
2529,0.3772832
2530,0.3101588
2531,0.22368222
2532,0.1527547
2533,0.08992522
2534,0.090615794
2535,0.124117926
2536,0.11346722
2537,0.09036473
2538,0.124396384
2539,0.12577952
2540,0.15301846
2541,0.10395377
2542,0.09064049
2543,0.09251027
2544,0.060253657
2545,0.060435355
2546,0.083675735
2547,0.40257004
2548,0.40147173
2549,0.3600308
2550,0.38170958
2551,0.3783452
2552,0.35914528
2553,0.278256
2554,0.28972948
2555,0.27661592
2556,0.24911727
2557,0.25404897
2558,0.24952021
2559,0.20595005
2560,0.16984312
2561,0.12676522
2562,0.11731498
2563,0.11767957
2564,0.1220599
2565,0.19863072
2566,0.21680643
2567,0.20991509
2568,0.18044035
2569,0.17734791
2570,0.15060972
2571,0.124603756
2572,0.121348396
2573,0.1361589
2574,1.6204354
2575,1.199076
2576,0.68219787
2577,1.5800962
2578,1.2210023
2579,0.6680625
2580,1.299826
2581,0.87382853
2582,0.5238183
2583,0.8915909
2584,0.7395854
2585,0.4308129
2586,0.2840613
2587,0.2240937
2588,0.21326621
2589,0.36330193
2590,0.30593228
2591,0.2205126
2592,0.077749774
2593,0.076549344
2594,0.08315634
2595,0.06011371
2596,0.057753135
2597,0.061463654
2598,0.046002444
2599,0.04558792
2600,0.06750775
2601,0.31558448
2602,0.2963778
2603,0.26879045
2604,0.3022425
2605,0.28429377
2606,0.24974106
2607,0.2531608
2608,0.23918101
2609,0.21203719
2610,0.20833834
2611,0.21301936
2612,0.18248092
2613,0.13445793
2614,0.109315485
2615,0.09913918
2616,0.10419622
2617,0.09906006
2618,0.09687147
2619,0.11618733
2620,0.11432802
2621,0.10644051
2622,0.1044493
2623,0.0925858
2624,0.08940993
2625,0.06659314
2626,0.07136073
2627,0.07564388
2628,0.580204
2629,0.47571
2630,0.2756107
2631,0.6126285
2632,0.5027811
2633,0.28142112
2634,0.5245071
2635,0.44622517
2636,0.25290906
2637,0.3412726
2638,0.3406744
2639,0.2147296
2640,0.13957487
2641,0.114425614
2642,0.11596281
2643,0.19294283
2644,0.17311248
2645,0.12420447
2646,0.08786689
2647,0.078078754
2648,0.06826003
2649,0.046893083
2650,0.037052717
2651,0.04192854
2652,0.04346217
2653,0.03662058
2654,0.04875333
2655,0.42862198
2656,0.26960403
2657,0.15493011
2658,0.38924518
2659,0.27843308
2660,0.18345541
2661,0.34528086
2662,0.22015832
2663,0.1674698
2664,0.26997173
2665,0.16862956
2666,0.12939973
2667,0.08768335
2668,0.07278979
2669,0.072885655
2670,0.11484194
2671,0.07955835
2672,0.07380953
2673,0.09065057
2674,0.08055346
2675,0.082805336
2676,0.06670895
2677,0.06473745
2678,0.060787518
2679,0.051340852
2680,0.04148018
2681,0.05621368
2682,0.6293007
2683,0.3720334
2684,0.23872188
2685,1.0359465
2686,0.5659656
2687,0.35703534
2688,0.5756243
2689,0.27830622
2690,0.23813665
2691,0.25076997
2692,0.18961453
2693,0.16750301
2694,0.12031867
2695,0.12908682
2696,0.10608023
2697,0.17417248
2698,0.11999324
2699,0.105802655
2700,0.11139167
2701,0.107463166
2702,0.10655605
2703,0.08611059
2704,0.07378029
2705,0.07419382
2706,0.07045837
2707,0.065430954
2708,0.07512268
2709,0.41980246
2710,0.34455073
2711,0.2852313
2712,0.36241814
2713,0.2664363
2714,0.23289257
2715,0.34465134
2716,0.24482816
2717,0.20428142
2718,0.30184585
2719,0.25097692
2720,0.21332407
2721,0.14510266
2722,0.10053766
2723,0.11181923
2724,0.18704443
2725,0.13922967
2726,0.1213908
2727,0.08903841
2728,0.086653
2729,0.07759415
2730,0.058921196
2731,0.050874233
2732,0.05039394
2733,0.053383805
2734,0.051666945
2735,0.055882897
2736,0.34412998
2737,0.2648653
2738,0.17588767
2739,0.34695488
2740,0.2766977
2741,0.2065269
2742,0.32394496
2743,0.25452486
2744,0.16958827
2745,0.20340365
2746,0.18709674
2747,0.113014996
2748,0.09450191
2749,0.082543746
2750,0.08161644
2751,0.11153203
2752,0.099967316
2753,0.07739351
2754,0.13443828
2755,0.13644785
2756,0.149751
2757,0.1229465
2758,0.11691479
2759,0.12696284
2760,0.08698761
2761,0.08866475
2762,0.094191
2763,1.0252254
2764,0.89218277
2765,0.7951127
2766,1.0024052
2767,0.8320272
2768,0.74374473
2769,0.71505123
2770,0.5128413
2771,0.45022407
2772,0.58649224
2773,0.51147956
2774,0.415216
2775,0.31908894
2776,0.29904324
2777,0.195592
2778,0.22854252
2779,0.19545877
2780,0.19367124
2781,0.14434579
2782,0.14337215
2783,0.17296079
2784,0.14381456
2785,0.12887539
2786,0.11129812
2787,0.09598242
2788,0.08838658
2789,0.10425982
2790,0.67886734
2791,0.6049636
2792,0.5189122
2793,0.68417746
2794,0.59711725
2795,0.47856167
2796,0.57688326
2797,0.49183345
2798,0.35111856
2799,0.44983247
2800,0.3854548
2801,0.37978658
2802,0.291712
2803,0.2058885
2804,0.19375502
2805,0.24499208
2806,0.22475226
2807,0.19795297
2808,0.09074956
2809,0.08371657
2810,0.08063398
2811,0.052619923
2812,0.040655807
2813,0.043709952
2814,0.03613994
2815,0.03519467
2816,0.04422641
2817,0.4287481
2818,0.38170606
2819,0.28725255
2820,0.38587683
2821,0.35837564
2822,0.2565421
2823,0.27674693
2824,0.26383683
2825,0.21305674
2826,0.26989266
2827,0.23524818
2828,0.18061388
2829,0.11885719
2830,0.083771415
2831,0.07501946
2832,0.090651505
2833,0.08475644
2834,0.07328308
2835,0.0969564
2836,0.10275107
2837,0.12949894
2838,0.06844791
2839,0.0702263
2840,0.064171396
2841,0.062270332
2842,0.063435405
2843,0.081952974
2844,0.4328937
2845,0.4285557
2846,0.3656434
2847,0.3275379
2848,0.32361886
2849,0.2830808
2850,0.3005973
2851,0.29627502
2852,0.25587255
2853,0.26352665
2854,0.2743608
2855,0.25479636
2856,0.20062917
2857,0.13992126
2858,0.1391571
2859,0.13668932
2860,0.14679472
2861,0.13844818
2862,0.12536348
2863,0.10846998
2864,0.095209114
2865,0.058194242
2866,0.051926363
2867,0.047576923
2868,0.038329016
2869,0.03547172
2870,0.0327661
2871,1.0534456
2872,0.5666035
2873,0.29470602
2874,0.82708305
2875,0.48289335
2876,0.31202635
2877,0.4421831
2878,0.29803076
2879,0.20502244
2880,0.5348562
2881,0.33466366
2882,0.20979756
2883,0.11312403
2884,0.08245731
2885,0.059392877
2886,0.118762806
2887,0.09781432
2888,0.062316716
2889,0.06955347
2890,0.06827994
2891,0.07175971
2892,0.04294924
2893,0.04263858
2894,0.0444594
2895,0.038980104
2896,0.039839964
2897,0.061387263
2898,0.28500012
2899,0.263998
2900,0.2287769
2901,0.28478077
2902,0.25864533
2903,0.2165296
2904,0.2334986
2905,0.21395837
2906,0.16385995
2907,0.18910065
2908,0.1720222
2909,0.14465468
2910,0.1387925
2911,0.10952046
2912,0.10731741
2913,0.10644467
2914,0.10302781
2915,0.101234056
2916,0.08886667
2917,0.08982439
2918,0.08622345
2919,0.045432325
2920,0.04452922
2921,0.04228894
2922,0.03285253
2923,0.03221512
2924,0.047801584
2925,0.33654723
2926,0.2856976
2927,0.2195582
2928,0.2789778
2929,0.23621029
2930,0.17880455
2931,0.20991935
2932,0.18090262
2933,0.14696196
2934,0.23446782
2935,0.19988368
2936,0.16130337
2937,0.12825148
2938,0.08600157
2939,0.07609452
2940,0.094302125
2941,0.079668164
2942,0.07548299
2943,0.17928961
2944,0.17440876
2945,0.20857611
2946,0.17584974
2947,0.15628591
2948,0.13583565
2949,0.10301617
2950,0.104574405
2951,0.13865724
2952,0.9631993
2953,0.8696967
2954,0.8481746
2955,1.4150109
2956,1.3129737
2957,1.2771108
2958,0.8713252
2959,0.81800216
2960,0.7487057
2961,0.6871024
2962,0.6457045
2963,0.49730086
2964,0.32137534
2965,0.35914776
2966,0.25565532
2967,0.24408433
2968,0.22864167
2969,0.23023319
2970,0.19312267
2971,0.19997853
2972,0.2233434
2973,0.20837569
2974,0.19112512
2975,0.16693914
2976,0.12216643
2977,0.12008259
2978,0.18018918
2979,1.272379
2980,1.0965903
2981,0.7290805
2982,1.3365507
2983,1.2096593
2984,0.78264034
2985,1.0282187
2986,0.84297645
2987,0.6757892
2988,0.754212
2989,0.6569698
2990,0.45494157
2991,0.3006889
2992,0.2795619
2993,0.23403944
2994,0.3755972
2995,0.34377137
2996,0.24313812
2997,0.15096876
2998,0.14866088
2999,0.19169778
3000,0.12021979
3001,0.10129745
3002,0.086734965
3003,0.077188104
3004,0.07924002
3005,0.10645562
3006,0.955232
3007,0.93065125
3008,0.8633798
3009,0.6932853
3010,0.68083227
3011,0.55611485
3012,0.45079067
3013,0.42155823
3014,0.39299384
3015,0.48695678
3016,0.48537537
3017,0.5013475
3018,0.39131594
3019,0.22946507
3020,0.18899785
3021,0.15990391
3022,0.15775372
3023,0.18241143
3024,0.14830263
3025,0.14675742
3026,0.17047335
3027,0.16023847
3028,0.16271971
3029,0.1688281
3030,0.11664716
3031,0.11218084
3032,0.1516795
3033,0.8599477
3034,0.78520983
3035,0.7166774
3036,0.896278
3037,0.84420407
3038,0.7446763
3039,0.7258455
3040,0.7426924
3041,0.62922
3042,0.52176696
3043,0.5023938
3044,0.4743587
3045,0.28367195
3046,0.2722674
3047,0.28635705
3048,0.30290097
3049,0.31073225
3050,0.29679278
3051,0.16936907
3052,0.16076797
3053,0.1329017
3054,0.16357781
3055,0.14358334
3056,0.1313686
3057,0.10751085
3058,0.1208586
3059,0.13606445
3060,1.089629
3061,0.65751797
3062,0.36516145
3063,0.981121
3064,0.6914852
3065,0.43747658
3066,1.0210949
3067,0.6284405
3068,0.42439798
3069,0.6128634
3070,0.50616103
3071,0.27436075
3072,0.18471262
3073,0.16818808
3074,0.17579843
3075,0.27140158
3076,0.2367874
3077,0.17778048
3078,0.1338746
3079,0.13751808
3080,0.12435874
3081,0.076949306
3082,0.07334894
3083,0.06564854
3084,0.055018142
3085,0.056711525
3086,0.05960479
3087,0.6749821
3088,0.52040094
3089,0.33931577
3090,0.80135435
3091,0.5328088
3092,0.3357746
3093,0.5674476
3094,0.45961472
3095,0.27978173
3096,0.3333881
3097,0.37030292
3098,0.25014198
3099,0.16461538
3100,0.085160054
3101,0.10248887
3102,0.15531236
3103,0.13265055
3104,0.10425766
3105,0.15577735
3106,0.16223814
3107,0.21664178
3108,0.16777258
3109,0.16510785
3110,0.1266461
3111,0.12341476
3112,0.120734796
3113,0.15684114
3114,0.79860705
3115,0.8314918
3116,0.6925449
3117,0.8356951
3118,0.8051883
3119,0.75915164
3120,0.61706287
3121,0.62127846
3122,0.5336253
3123,0.52815145
3124,0.5385283
3125,0.52931947
3126,0.4234704
3127,0.35498825
3128,0.32572058
3129,0.31581908
3130,0.30246848
3131,0.310964
3132,0.09331604
3133,0.093546934
3134,0.10043369
3135,0.05608762
3136,0.052536733
3137,0.048551627
3138,0.042747084
3139,0.041486558
3140,0.048154738
3141,0.44534382
3142,0.32104975
3143,0.25093675
3144,0.6531039
3145,0.46008965
3146,0.35377938
3147,0.36092988
3148,0.28436607
3149,0.20690414
3150,0.20982403
3151,0.19006704
3152,0.15965368
3153,0.11501736
3154,0.113041095
3155,0.0891926
3156,0.11143858
3157,0.10011322
3158,0.0882626
3159,0.12194463
3160,0.12925488
3161,0.1560426
3162,0.12490531
3163,0.09731354
3164,0.08938279
3165,0.07196093
3166,0.0792037
3167,0.09474961
3168,0.77636164
3169,0.71479374
3170,0.6808214
3171,1.1174123
3172,1.109841
3173,1.0270452
3174,0.70897424
3175,0.5377592
3176,0.45557916
3177,0.33688283
3178,0.34335065
3179,0.26553786
3180,0.26273727
3181,0.2910831
3182,0.24200995
3183,0.2427823
3184,0.24102114
3185,0.2375019
3186,0.108659156
3187,0.089337766
3188,0.10370423
3189,0.064793445
3190,0.050285645
3191,0.050988432
3192,0.053257145
3193,0.041049838
3194,0.06463206
3195,0.56199175
3196,0.45212293
3197,0.33938545
3198,0.5587201
3199,0.43217105
3200,0.32462
3201,0.3825527
3202,0.2771358
